"","sub","onset","offset","tier","age","duration","seq_cat","syllable_total","inter_speech_interval","caregiver_response","elicited_response"
"4519",6,674.557871,675.786641,"Parent","5 months",1.22877000000005,NA,NA,2.36445300000003,0,NA
"4520",6,680.068721,681.055461,"Parent","5 months",0.986740000000054,NA,NA,4.28207999999995,0,NA
"4521",6,682.693822,684.220476,"Parent","5 months",1.52665400000001,NA,NA,1.63836099999992,0,NA
"4522",6,686.435987,688.092966,"Parent","5 months",1.65697900000009,NA,NA,2.21551099999999,0,NA
"4523",6,695.893798,697.234275,"Parent","5 months",1.34047700000008,NA,NA,7.8008319999999,0,NA
"4524",6,700.120024,703.992514,"Parent","5 months",3.87249000000008,NA,NA,2.88574899999992,0,NA
"4525",6,706.356967,707.585737,"Parent","5 months",1.22876999999994,NA,NA,2.36445300000003,0,NA
"4526",6,711.867817,712.240172,"Parent","5 months",0.372355000000084,NA,NA,4.28207999999995,0,NA
"4527",6,714.269505,716.000955,"Parent","5 months",1.73145,NA,NA,2.02933299999995,0,NA
"4528",6,714.83,715.32,"infant vocs","5 months",0.490000000000009,"individual syllable",1,-1.17095499999994,NA,0
"4529",6,718.34679,719.16597,"Parent","5 months",0.81917999999996,NA,NA,3.02679000000001,0,NA
"4530",6,721.30701,722.740576,"Parent","5 months",1.43356600000004,NA,NA,2.14103999999998,0,NA
"4531",6,724.732674,725.142264,"Parent","5 months",0.40958999999998,NA,NA,1.99209799999994,0,NA
"4532",6,726.222093,729.647756,"Parent","5 months",3.42566299999999,NA,NA,1.07982900000002,0,NA
"4533",6,731.2675,735.549579,"Parent","5 months",4.28207899999995,NA,NA,1.61974400000008,0,NA
"4534",6,739.273127,741.432784,"Parent","5 months",2.15965699999992,NA,NA,3.72354800000005,0,NA
"4535",6,742.978057,743.108381,"Parent","5 months",0.130323999999973,NA,NA,1.54527300000007,0,NA
"4536",6,743.27594,745.789335,"Parent","5 months",2.51339500000006,NA,NA,0.167558999999983,0,NA
"4537",6,750.51824,755.861531,"Parent","5 months",5.34329100000002,NA,NA,4.72890499999994,0,NA
"4538",6,757.481274,761.819207,"Parent","5 months",4.33793300000002,NA,NA,1.61974299999997,0,NA
"4539",6,767.739648,768.29818,"Parent","5 months",0.558532000000014,NA,NA,5.92044099999998,0,NA
"4540",6,771.779697,772.189287,"Parent","5 months",0.40958999999998,NA,NA,3.48151700000005,0,NA
"4541",6,777.681519,778.33314,"Parent","5 months",0.651620999999977,NA,NA,5.49223199999994,0,NA
"4542",6,798.347208,798.533386,"Parent","5 months",0.186177999999927,NA,NA,20.0140680000001,0,NA
"4543",6,803.076114,804.081471,"Parent","5 months",1.005357,NA,NA,4.54272800000001,0,NA
"4544",6,822.513032,827.372261,"Parent","5 months",4.85922900000003,NA,NA,18.431561,0,NA
"4545",6,832.585228,833.813999,"Parent","5 months",1.22877099999994,NA,NA,5.21296700000005,0,NA
"4546",6,846.455442,848.242745,"Parent","5 months",1.78730300000007,NA,NA,12.641443,0,NA
"4547",6,850.234843,853.008886,"Parent","5 months",2.77404300000001,NA,NA,1.99209799999994,0,NA
"4548",6,854.19,854.44,"infant vocs","5 months",0.25,"individual syllable",1,1.18111400000009,NA,1
"4549",6,854.907895,855.8574,"Parent","5 months",0.949504999999931,NA,NA,0.467894999999999,1,NA
"4550",6,857.075,857.725,"infant vocs","5 months",0.649999999999977,"individual syllable",1,1.21760000000006,NA,1
"4551",6,858.501119,862.485315,"Parent","5 months",3.984196,NA,NA,0.776118999999994,1,NA
"4552",6,863.769938,864.049204,"Parent","5 months",0.279266000000007,NA,NA,1.28462300000001,0,NA
"4553",6,869.057376,872.594746,"Parent","5 months",3.53737000000001,NA,NA,5.00817199999995,0,NA
"4554",6,900.167616,901.433622,"Parent","5 months",1.26600600000006,NA,NA,27.57287,0,NA
"4555",6,912.213292,914.20539,"Parent","5 months",1.99209799999994,NA,NA,10.77967,0,NA
"4556",6,917.54,917.9,"infant vocs","5 months",0.360000000000014,"individual syllable",1,3.33461,NA,0
"4557",6,926.21383,927.889427,"Parent","5 months",1.67559699999993,NA,NA,8.31383000000005,0,NA
"4558",6,933.62369,934.3684,"Parent","5 months",0.744709999999941,NA,NA,5.73426300000006,0,NA
"4559",6,933.985,935.305,"infant vocs","5 months",1.31999999999994,"sequence",2,-0.383399999999938,NA,0
"4560",6,937.514797,940.810137,"Parent","5 months",3.29534000000001,NA,NA,2.20979700000009,0,NA
"4561",10,5.260386,9.541253,"Parent","5 months",4.280867,NA,NA,NA,0,NA
"4562",10,9.928223,10.436123,"Parent","5 months",0.507900000000001,NA,NA,0.38697,0,NA
"4563",10,11.306807,16.25278,"Parent","5 months",4.945973,NA,NA,0.870683999999999,0,NA
"4564",10,24.064756,27.039595,"Parent","5 months",2.974839,NA,NA,7.811976,0,NA
"4565",10,57.102401,57.428908,"Parent","5 months",0.326506999999999,NA,NA,30.062806,0,NA
"4566",10,83.755025,85.60523,"Parent","5 months",1.850205,NA,NA,26.326117,0,NA
"4567",10,87.81822,88.096356,"Parent","5 months",0.278136000000003,NA,NA,2.21298999999999,0,NA
"4568",10,98.000393,98.653407,"Parent","5 months",0.653013999999999,NA,NA,9.904037,0,NA
"4569",10,102.619859,108.146288,"Parent","5 months",5.52642899999999,NA,NA,3.966452,0,NA
"4570",10,110.637413,112.173204,"Parent","5 months",1.535791,NA,NA,2.491125,0,NA
"4571",10,126.176716,129.840847,"Parent","5 months",3.664131,NA,NA,14.003512,0,NA
"4572",10,139.493,139.873,"infant vocs","5 months",0.379999999999995,"individual syllable",1,9.652153,NA,1
"4573",10,140.676034,144.848064,"Parent","5 months",4.17203000000001,NA,NA,0.803033999999997,1,NA
"4574",10,148.971723,152.527019,"Parent","5 months",3.555296,NA,NA,4.123659,0,NA
"4575",10,158.041355,158.561347,"Parent","5 months",0.519992000000002,NA,NA,5.51433600000001,0,NA
"4576",10,170.533261,172.250445,"Parent","5 months",1.717184,NA,NA,11.971914,0,NA
"4577",10,174.245764,174.415063,"Parent","5 months",0.169298999999995,NA,NA,1.995319,0,NA
"4578",10,179.494057,179.905214,"Parent","5 months",0.411157000000003,NA,NA,5.07899399999999,0,NA
"4579",10,181.610304,184.343287,"Parent","5 months",2.73298299999999,NA,NA,1.70509000000001,0,NA
"4580",10,187.318126,188.829731,"Parent","5 months",1.511605,NA,NA,2.974839,0,NA
"4581",10,190.305058,190.873422,"Parent","5 months",0.568364000000003,NA,NA,1.47532699999999,0,NA
"4582",10,194.537553,196.581243,"Parent","5 months",2.04369,NA,NA,3.664131,0,NA
"4583",10,200.52351,203.196028,"Parent","5 months",2.67251800000003,NA,NA,3.94226699999999,0,NA
"4584",10,205.009954,205.989474,"Parent","5 months",0.979520000000008,NA,NA,1.81392599999998,0,NA
"4585",10,211.975431,212.289845,"Parent","5 months",0.314414000000028,NA,NA,5.98595699999998,0,NA
"4586",10,217.151168,218.686959,"Parent","5 months",1.53579099999999,NA,NA,4.861323,0,NA
"4587",10,221.190177,221.589241,"Parent","5 months",0.399063999999981,NA,NA,2.503218,0,NA
"4588",10,234.274632,235.012296,"Parent","5 months",0.737663999999995,NA,NA,12.685391,0,NA
"4589",10,235.616938,237.28575,"Parent","5 months",1.668812,NA,NA,0.604642000000013,0,NA
"4590",10,239.015026,246.13771,"Parent","5 months",7.12268399999999,NA,NA,1.729276,0,NA
"4591",10,247.189788,249.741377,"Parent","5 months",2.55158900000001,NA,NA,1.05207799999999,0,NA
"4592",10,251.398097,252.099482,"Parent","5 months",0.701384999999988,NA,NA,1.65672000000001,0,NA
"4593",10,252.546917,256.598019,"Parent","5 months",4.05110200000001,NA,NA,0.447435000000013,0,NA
"4594",10,259.838901,261.761663,"Parent","5 months",1.92276199999998,NA,NA,3.240882,0,NA
"4595",10,265.945786,268.872254,"Parent","5 months",2.926468,NA,NA,4.184123,0,NA
"4596",10,271.121523,274.543797,"Parent","5 months",3.42227399999996,NA,NA,2.24926900000003,0,NA
"4597",10,289.164043,289.4059,"Parent","5 months",0.241856999999982,NA,NA,14.620246,0,NA
"4598",10,289.804964,290.675648,"Parent","5 months",0.87068400000004,NA,NA,0.39906400000001,0,NA
"4599",10,291.582612,294.267223,"Parent","5 months",2.68461100000002,NA,NA,0.90696399999996,0,NA
"4600",10,298.922,299.172,"infant vocs","5 months",0.25,"individual syllable",1,4.65477700000002,NA,0
"4601",10,311.620451,312.333929,"Parent","5 months",0.713478000000009,NA,NA,12.448451,0,NA
"4602",10,336.918677,343.170676,"Parent","5 months",6.25199900000001,NA,NA,24.584748,0,NA
"4603",10,351.817059,352.20403,"Parent","5 months",0.386971000000017,NA,NA,8.64638299999996,0,NA
"4604",10,354.344463,355.190962,"Parent","5 months",0.846498999999994,NA,NA,2.14043300000003,0,NA
"4605",10,361.47924,362.03551,"Parent","5 months",0.556269999999984,NA,NA,6.28827799999999,0,NA
"4606",10,381.347779,386.257473,"Parent","5 months",4.909694,NA,NA,19.312269,0,NA
"4607",10,408.653417,408.798531,"Parent","5 months",0.145114000000035,NA,NA,22.395944,0,NA
"4608",10,418.357,418.637,"infant vocs","5 months",0.279999999999973,"individual syllable",1,9.558469,NA,0
"4609",10,432.512595,436.866018,"Parent","5 months",4.35342300000002,NA,NA,13.875595,0,NA
"4610",10,438.95808,440.155271,"Parent","5 months",1.19719100000003,NA,NA,2.092062,0,NA
"4611",10,446.122,446.382,"infant vocs","5 months",0.259999999999991,"individual syllable",1,5.96672899999999,NA,0
"4612",10,476.929604,483.834617,"Parent","5 months",6.905013,NA,NA,30.547604,0,NA
"4613",10,515.239728,522.241484,"Parent","5 months",7.001756,NA,NA,31.405111,0,NA
"4614",10,523.487047,524.998652,"Parent","5 months",1.51160500000003,NA,NA,1.24556299999995,0,NA
"4615",10,526.607,536.22081,"Parent","5 months",9.61381000000006,NA,NA,1.60834799999998,0,NA
"4616",10,539.377041,542.194674,"Parent","5 months",2.817633,NA,NA,3.15623099999993,0,NA
"4617",10,543.887672,544.576964,"Parent","5 months",0.689292000000023,NA,NA,1.69299799999999,0,NA
"4618",10,546.209497,548.60388,"Parent","5 months",2.39438299999995,NA,NA,1.63253300000008,0,NA
"4619",10,554.17868,556.911663,"Parent","5 months",2.73298299999999,NA,NA,5.57479999999998,0,NA
"4620",10,558.931167,559.693016,"Parent","5 months",0.761848999999984,NA,NA,2.01950399999998,0,NA
"4621",10,578.582036,582.681509,"Parent","5 months",4.09947299999999,NA,NA,18.8890200000001,0,NA
"4622",10,584.688921,587.446089,"Parent","5 months",2.75716799999998,NA,NA,2.00741200000004,0,NA
"4623",10,589.296294,591.001385,"Parent","5 months",1.70509100000004,NA,NA,1.85020499999996,0,NA
"4624",10,594.846909,599.804974,"Parent","5 months",4.95806500000003,NA,NA,3.84552399999995,0,NA
"4625",10,617.426,617.816,"infant vocs","5 months",0.389999999999986,"individual syllable",1,17.621026,NA,0
"4626",10,621.378604,622.309753,"Parent","5 months",0.931149000000005,NA,NA,3.56260399999996,0,NA
"4627",10,623.760894,626.276206,"Parent","5 months",2.51531199999999,NA,NA,1.45114100000001,0,NA
"4628",10,626.492,626.892,"infant vocs","5 months",0.400000000000091,"individual syllable",1,0.21579399999996,NA,1
"4629",10,627.243633,631.149621,"Parent","5 months",3.90598799999998,NA,NA,0.351632999999993,1,NA
"4630",10,638.381141,638.780204,"Parent","5 months",0.399063000000069,NA,NA,7.23151999999993,0,NA
"4631",10,643.426,644.706,"infant vocs","5 months",1.27999999999997,"individual syllable",1,4.64579600000002,NA,1
"4632",10,645.927074,646.616366,"Parent","5 months",0.689292000000023,NA,NA,1.22107399999993,1,NA
"4633",10,646.872,647.052,"infant vocs","5 months",0.180000000000064,"individual syllable",1,0.255633999999986,NA,0
"4634",10,648.157,648.377,"infant vocs","5 months",0.219999999999914,"individual syllable",1,1.10500000000002,NA,1
"4635",10,648.950285,649.216327,"Parent","5 months",0.26604199999997,NA,NA,0.573285000000055,1,NA
"4636",10,649.995,650.155,"infant vocs","5 months",0.159999999999968,"individual syllable",1,0.778673000000026,NA,0
"4637",10,654.113928,656.472033,"Parent","5 months",2.35810500000002,NA,NA,3.95892800000001,0,NA
"4638",10,656.826,659.242,"infant vocs","5 months",2.41599999999994,"sequence",2,0.353967000000011,NA,1
"4639",10,657.330624,657.886895,"Parent","5 months",0.556271000000038,NA,NA,-1.91137600000002,1,NA
"4640",10,659.338036,664.876558,"Parent","5 months",5.53852200000006,NA,NA,1.45114100000001,0,NA
"4641",10,665.275622,665.843985,"Parent","5 months",0.568362999999977,NA,NA,0.399063999999953,0,NA
"4642",10,666.533277,668.988124,"Parent","5 months",2.45484699999997,NA,NA,0.689292000000023,0,NA
"4643",10,669.217888,669.979737,"Parent","5 months",0.761848999999984,NA,NA,0.229764000000046,0,NA
"4644",10,671.866221,675.361052,"Parent","5 months",3.49483099999998,NA,NA,1.886484,0,NA
"4645",10,678.517284,688.300393,"Parent","5 months",9.78310899999997,NA,NA,3.15623200000005,0,NA
"4646",10,684.239,687.109,"infant vocs","5 months",2.87,"sequence",2,-4.06139299999995,NA,0
"4647",10,689.473399,690.972911,"Parent","5 months",1.49951199999998,NA,NA,2.36439899999993,0,NA
"4648",10,694.657,695.037,"infant vocs","5 months",0.379999999999995,"individual syllable",1,3.68408900000009,NA,1
"4649",10,695.169128,697.938389,"Parent","5 months",2.76926100000003,NA,NA,0.132127999999966,1,NA
"4650",10,701.022063,701.542056,"Parent","5 months",0.519993,NA,NA,3.08367399999997,0,NA
"4651",10,703.549467,704.250852,"Parent","5 months",0.701384999999959,NA,NA,2.00741100000005,0,NA
"4652",10,715.581845,718.205992,"Parent","5 months",2.62414699999999,NA,NA,11.330993,0,NA
"4653",10,721.531524,724.216135,"Parent","5 months",2.68461100000002,NA,NA,3.32553199999995,0,NA
"4654",10,728.654208,728.908157,"Parent","5 months",0.25394899999992,NA,NA,4.43807300000003,0,NA
"4655",10,729.383,729.793,"infant vocs","5 months",0.409999999999968,"individual syllable",1,0.474843000000078,NA,1
"4656",10,730.274649,730.782548,"Parent","5 months",0.507899000000066,NA,NA,0.481648999999948,1,NA
"4657",10,733.152745,744.374903,"Parent","5 months",11.222158,NA,NA,2.37019699999996,0,NA
"4658",10,746.4065,747.603692,"Parent","5 months",1.19719199999997,NA,NA,2.03159700000003,0,NA
"4659",10,768.501,768.691,"infant vocs","5 months",0.190000000000055,"individual syllable",1,20.897308,NA,0
"4660",10,776.196,776.496,"infant vocs","5 months",0.299999999999955,"individual syllable",1,7.505,NA,1
"4661",10,778.404161,779.202288,"Parent","5 months",0.798126999999909,NA,NA,1.90816100000006,1,NA
"4662",10,784.087797,789.831897,"Parent","5 months",5.7441,NA,NA,4.88550900000007,0,NA
"4663",10,794.318341,795.890411,"Parent","5 months",1.57206999999994,NA,NA,4.48644400000001,0,NA
"4664",10,802.202,803.442,"infant vocs","5 months",1.24000000000001,"individual syllable",1,6.31158900000003,NA,0
"4665",10,812.457604,815.251051,"Parent","5 months",2.79344700000001,NA,NA,9.01560399999994,0,NA
"4666",10,819.05,819.7,"infant vocs","5 months",0.650000000000091,"individual syllable",1,3.79894899999999,NA,1
"4667",10,820.160745,822.663963,"Parent","5 months",2.50321799999995,NA,NA,0.460744999999974,1,NA
"4668",10,822.263,823.946,"infant vocs","5 months",1.68299999999999,"sequence",2,-0.400962999999933,NA,1
"4669",10,824.598818,826.316002,"Parent","5 months",1.71718399999997,NA,NA,0.652818000000025,1,NA
"4670",10,825.359,825.719,"infant vocs","5 months",0.360000000000014,"individual syllable",1,-0.957001999999989,NA,0
"4671",10,829.888,831.098,"infant vocs","5 months",1.20999999999992,"individual syllable",1,4.16899999999998,NA,1
"4672",10,832.773579,834.031235,"Parent","5 months",1.257656,NA,NA,1.67557900000008,1,NA
"4673",10,833.75,835.94,"infant vocs","5 months",2.19000000000005,"sequence",2,-0.281235000000038,NA,0
"4674",10,837.033,838.603,"infant vocs","5 months",1.56999999999994,"individual syllable",1,1.09299999999996,NA,1
"4675",10,840.488813,841.105548,"Parent","5 months",0.616734999999949,NA,NA,1.8858130000001,1,NA
"4676",10,845.221,847.217,"infant vocs","5 months",1.99599999999998,"sequence",2,4.115452,NA,0
"4677",10,856.212,858.297,"infant vocs","5 months",2.08500000000004,"sequence",2,8.995,NA,1
"4678",10,858.615983,858.978768,"Parent","5 months",0.362784999999917,NA,NA,0.318983000000003,1,NA
"4679",10,860.81688,861.530358,"Parent","5 months",0.713478000000009,NA,NA,1.83811200000002,0,NA
"4680",10,864.947,865.787,"infant vocs","5 months",0.840000000000032,"individual syllable",1,3.41664200000002,NA,0
"4681",10,870.132,870.522,"infant vocs","5 months",0.3900000000001,"individual syllable",1,4.34499999999991,NA,1
"4682",10,871.144168,872.861351,"Parent","5 months",1.71718299999998,NA,NA,0.622167999999988,1,NA
"4683",10,879.572879,883.176546,"Parent","5 months",3.60366700000009,NA,NA,6.71152799999993,0,NA
"4684",10,886.090921,887.070441,"Parent","5 months",0.97951999999998,NA,NA,2.91437499999995,0,NA
"4685",10,888.881,890.061,"infant vocs","5 months",1.18000000000006,"individual syllable",1,1.81055900000001,NA,1
"4686",10,890.295563,891.163116,"Parent","5 months",0.86755299999993,NA,NA,0.23456299999998,1,NA
"4687",10,899.655,900.245,"infant vocs","5 months",0.590000000000032,"individual syllable",1,8.49188400000003,NA,0
"4688",11,31.23,31.96,"infant vocs","5 months",0.73,"individual syllable",1,NA,NA,1
"4689",11,31.940004,34.516437,"Parent","5 months",2.576433,NA,NA,-0.0199960000000026,1,NA
"4690",11,36.5491,37.494224,"Parent","5 months",0.945124,NA,NA,2.032663,0,NA
"4691",11,39.009011,39.721091,"Parent","5 months",0.71208,NA,NA,1.514787,0,NA
"4692",11,42.685931,47.553966,"Parent","5 months",4.86803500000001,NA,NA,2.96484,0,NA
"4693",11,51.217939,53.418912,"Parent","5 months",2.200973,NA,NA,3.663973,0,NA
"4694",11,56.746265,58.597672,"Parent","5 months",1.851407,NA,NA,3.327353,0,NA
"4695",11,60.01,60.46,"infant vocs","5 months",0.450000000000003,"individual syllable",1,1.412328,NA,1
"4696",11,61.433043,75.169705,"Parent","5 months",13.736662,NA,NA,0.973042999999997,1,NA
"4697",11,64.72,64.99,"infant vocs","5 months",0.269999999999996,"individual syllable",1,-10.449705,NA,0
"4698",11,79.71,80.03,"infant vocs","5 months",0.320000000000007,"individual syllable",1,14.72,NA,1
"4699",11,80.529722,82.484703,"Parent","5 months",1.95498099999999,NA,NA,0.499722000000006,1,NA
"4700",11,83.339199,83.701712,"Parent","5 months",0.362513000000007,NA,NA,0.854495999999997,0,NA
"4701",11,84.585,84.885,"infant vocs","5 months",0.300000000000011,"individual syllable",1,0.883287999999993,NA,1
"4702",11,84.931668,87.482207,"Parent","5 months",2.550539,NA,NA,0.0466679999999968,1,NA
"4703",11,88.375543,88.699216,"Parent","5 months",0.323673000000014,NA,NA,0.893335999999991,0,NA
"4704",11,91.443959,94.046286,"Parent","5 months",2.60232699999999,NA,NA,2.744743,0,NA
"4705",11,96.027161,100.985824,"Parent","5 months",4.95866299999999,NA,NA,1.98087500000001,0,NA
"4706",11,102.500612,107.964204,"Parent","5 months",5.46359199999999,NA,NA,1.51478800000001,0,NA
"4707",11,113.699681,117.208291,"Parent","5 months",3.50861,NA,NA,5.735477,0,NA
"4708",11,119.797671,120.419122,"Parent","5 months",0.621451000000008,NA,NA,2.58937999999999,0,NA
"4709",11,128.938183,134.311146,"Parent","5 months",5.372963,NA,NA,8.51906100000001,0,NA
"4710",11,136.952314,138.130482,"Parent","5 months",1.178168,NA,NA,2.64116799999999,0,NA
"4711",11,138.36,140.16,"infant vocs","5 months",1.79999999999998,"individual syllable",1,0.229518000000013,NA,1
"4712",11,140.150199,140.590393,"Parent","5 months",0.44019400000002,NA,NA,-0.00980100000001016,1,NA
"4713",11,144.332047,147.814764,"Parent","5 months",3.48271700000001,NA,NA,3.74165399999998,0,NA
"4714",11,151.051489,151.245692,"Parent","5 months",0.194202999999987,NA,NA,3.23672500000001,0,NA
"4715",11,158.120497,160.658089,"Parent","5 months",2.53759199999999,NA,NA,6.87480500000001,0,NA
"4716",11,161.44785,164.076071,"Parent","5 months",2.62822100000002,NA,NA,0.789760999999999,0,NA
"4717",11,174.058131,177.968095,"Parent","5 months",3.909964,NA,NA,9.98205999999999,0,NA
"4718",11,179.741821,180.194962,"Parent","5 months",0.453141000000016,NA,NA,1.77372599999998,0,NA
"4719",11,206.451276,208.962975,"Parent","5 months",2.51169899999999,NA,NA,26.256314,0,NA
