"","sub","age","seq_cat","onset","offset","duration","syllable_total","tier"
"2085",101,"10 months","individual syllable",1043.55,1044.38,0.830000000000155,1,"infant vocs"
"2086",101,"10 months","individual syllable",1089.455,1090.865,1.41000000000008,1,"infant vocs"
"2087",101,"10 months","individual syllable",1100.94,1101.62,0.679999999999836,1,"infant vocs"
"2088",101,"10 months","individual syllable",1195.685,1196.565,0.880000000000109,1,"infant vocs"
"2089",101,"10 months","individual syllable",1235.432,1236.282,0.849999999999909,1,"infant vocs"
"2090",101,"10 months","individual syllable",1239.557,1240.247,0.690000000000055,1,"infant vocs"
"2091",101,"10 months","individual syllable",1264.902,1265.722,0.819999999999936,1,"infant vocs"
"2092",101,"10 months","individual syllable",1443.332,1443.792,0.459999999999809,1,"infant vocs"
"2093",101,"10 months","individual syllable",1446.122,1446.602,0.480000000000018,1,"infant vocs"
"2094",101,"10 months","individual syllable",1483.842,1484.492,0.649999999999864,1,"infant vocs"
"2095",105,"10 months","individual syllable",610.485,611.015,0.529999999999973,1,"infant vocs"
"2096",105,"10 months","individual syllable",620.25,620.83,0.580000000000041,1,"infant vocs"
"2097",105,"10 months","individual syllable",654.56,655.1,0.540000000000077,1,"infant vocs"
"2098",105,"10 months","individual syllable",659.54,659.82,0.280000000000086,1,"infant vocs"
"2099",105,"10 months","individual syllable",771.245,771.765,0.519999999999982,1,"infant vocs"
"2100",105,"10 months","individual syllable",789.865,790.655,0.789999999999964,1,"infant vocs"
"2101",105,"10 months","individual syllable",860.41,861.58,1.17000000000007,1,"infant vocs"
"2102",105,"10 months","individual syllable",875.915,876.405,0.490000000000009,1,"infant vocs"
"2103",105,"10 months","individual syllable",917.05,917.37,0.32000000000005,1,"infant vocs"
"2104",105,"10 months","individual syllable",952.04,953.28,1.24000000000001,1,"infant vocs"
"2105",105,"10 months","individual syllable",954.61,954.91,0.299999999999955,1,"infant vocs"
"2106",105,"10 months","individual syllable",966.65,967.42,0.769999999999982,1,"infant vocs"
"2107",105,"10 months","individual syllable",1050.145,1050.865,0.720000000000027,1,"infant vocs"
"2108",105,"10 months","individual syllable",1126.409,1127.167,0.757999999999811,1,"infant vocs"
"2109",105,"10 months","individual syllable",1131.831,1132.331,0.5,1,"infant vocs"
"2110",105,"10 months","individual syllable",1135.738,1136.381,0.643000000000029,1,"infant vocs"
"2111",105,"10 months","individual syllable",1140.13,1141.459,1.32899999999995,1,"infant vocs"
"2112",105,"10 months","individual syllable",1144.265,1144.894,0.628999999999905,1,"infant vocs"
"2113",105,"10 months","individual syllable",1180.087,1180.515,0.428000000000111,1,"infant vocs"
"2114",105,"10 months","individual syllable",1197.443,1198.086,0.643000000000029,1,"infant vocs"
"2115",105,"10 months","individual syllable",1223.857,1224.871,1.01400000000012,1,"infant vocs"
"2116",105,"10 months","individual syllable",1382.167,1382.782,0.615000000000009,1,"infant vocs"
"2117",105,"10 months","individual syllable",1394.559,1394.973,0.413999999999987,1,"infant vocs"
"2118",105,"10 months","individual syllable",1406.284,1407.027,0.742999999999938,1,"infant vocs"
"2119",105,"10 months","individual syllable",1408.169,1409.055,0.885999999999967,1,"infant vocs"
"2120",105,"10 months","individual syllable",1414.845,1415.23,0.384999999999991,1,"infant vocs"
"2121",105,"10 months","individual syllable",1424.863,1425.449,0.586000000000013,1,"infant vocs"
"2122",105,"10 months","individual syllable",1429.394,1429.894,0.5,1,"infant vocs"
"2123",105,"10 months","individual syllable",1432.589,1432.96,0.371000000000095,1,"infant vocs"
"2124",105,"10 months","individual syllable",1434.417,1434.917,0.5,1,"infant vocs"
"2125",105,"10 months","individual syllable",1443.923,1444.366,0.442999999999984,1,"infant vocs"
"2126",105,"10 months","individual syllable",1448.244,1448.944,0.700000000000045,1,"infant vocs"
"2127",105,"10 months","individual syllable",1463.607,1464.265,0.658000000000129,1,"infant vocs"
"2128",105,"10 months","individual syllable",1475.976,1476.504,0.527999999999793,1,"infant vocs"
"2129",105,"10 months","individual syllable",1490.516,1490.859,0.342999999999847,1,"infant vocs"
"2130",106,"10 months","individual syllable",666.96,667.11,0.149999999999977,1,"infant vocs"
"2131",106,"10 months","individual syllable",668.5,668.84,0.340000000000032,1,"infant vocs"
"2132",106,"10 months","individual syllable",670.205,670.375,0.169999999999959,1,"infant vocs"
"2133",106,"10 months","individual syllable",687.96,688.11,0.149999999999977,1,"infant vocs"
"2134",106,"10 months","individual syllable",693.06,693.3,0.240000000000009,1,"infant vocs"
"2135",106,"10 months","individual syllable",695.105,695.225,0.120000000000005,1,"infant vocs"
"2136",106,"10 months","individual syllable",706.87,707,0.129999999999995,1,"infant vocs"
"2137",106,"10 months","individual syllable",717.55,717.88,0.330000000000041,1,"infant vocs"
"2138",106,"10 months","individual syllable",722.34,722.78,0.439999999999941,1,"infant vocs"
"2139",106,"10 months","individual syllable",724.625,724.825,0.200000000000045,1,"infant vocs"
"2140",106,"10 months","individual syllable",727.98,728.59,0.610000000000014,1,"infant vocs"
"2141",106,"10 months","individual syllable",735.24,735.43,0.189999999999941,1,"infant vocs"
"2142",106,"10 months","individual syllable",744.985,745.695,0.710000000000036,1,"infant vocs"
"2143",106,"10 months","individual syllable",765.235,765.365,0.129999999999995,1,"infant vocs"
"2144",106,"10 months","individual syllable",768.025,768.355,0.330000000000041,1,"infant vocs"
"2145",106,"10 months","individual syllable",770.355,770.625,0.269999999999982,1,"infant vocs"
"2146",106,"10 months","individual syllable",771.935,772.245,0.310000000000059,1,"infant vocs"
"2147",106,"10 months","individual syllable",773.655,774.075,0.420000000000073,1,"infant vocs"
"2148",106,"10 months","individual syllable",777.64,777.86,0.220000000000027,1,"infant vocs"
"2149",106,"10 months","individual syllable",793.495,793.775,0.279999999999973,1,"infant vocs"
"2150",106,"10 months","individual syllable",798.19,799.13,0.939999999999941,1,"infant vocs"
"2151",106,"10 months","individual syllable",805.815,805.945,0.129999999999995,1,"infant vocs"
"2152",106,"10 months","individual syllable",806.955,807.245,0.289999999999964,1,"infant vocs"
"2153",106,"10 months","individual syllable",808.745,808.905,0.159999999999968,1,"infant vocs"
"2154",106,"10 months","individual syllable",814.255,814.425,0.169999999999959,1,"infant vocs"
"2155",106,"10 months","individual syllable",819.835,820.015,0.17999999999995,1,"infant vocs"
"2156",106,"10 months","individual syllable",827.14,827.28,0.139999999999986,1,"infant vocs"
"2157",106,"10 months","individual syllable",833.635,833.875,0.240000000000009,1,"infant vocs"
"2158",106,"10 months","individual syllable",880.795,881.175,0.379999999999995,1,"infant vocs"
"2159",106,"10 months","individual syllable",883.77,883.92,0.149999999999977,1,"infant vocs"
"2160",106,"10 months","individual syllable",895.62,896.01,0.389999999999986,1,"infant vocs"
"2161",106,"10 months","individual syllable",897.84,898,0.159999999999968,1,"infant vocs"
"2162",106,"10 months","individual syllable",902.445,902.785,0.339999999999918,1,"infant vocs"
"2163",106,"10 months","individual syllable",932.64,932.99,0.350000000000023,1,"infant vocs"
"2164",106,"10 months","individual syllable",996.145,996.605,0.460000000000036,1,"infant vocs"
"2165",106,"10 months","individual syllable",1012.33,1012.51,0.17999999999995,1,"infant vocs"
"2166",106,"10 months","individual syllable",1019.66,1019.74,0.0800000000000409,1,"infant vocs"
"2167",106,"10 months","individual syllable",1021.035,1021.155,0.120000000000005,1,"infant vocs"
"2168",106,"10 months","individual syllable",1028.065,1028.695,0.629999999999882,1,"infant vocs"
"2169",106,"10 months","individual syllable",1035.205,1035.355,0.150000000000091,1,"infant vocs"
"2170",106,"10 months","individual syllable",1070.037,1070.167,0.129999999999882,1,"infant vocs"
"2171",106,"10 months","individual syllable",1072.417,1072.627,0.210000000000036,1,"infant vocs"
"2172",106,"10 months","individual syllable",1093.297,1093.557,0.259999999999991,1,"infant vocs"
"2173",106,"10 months","individual syllable",1096.242,1096.502,0.259999999999991,1,"infant vocs"
"2174",106,"10 months","individual syllable",1098.117,1098.297,0.180000000000064,1,"infant vocs"
"2175",106,"10 months","individual syllable",1101.692,1101.932,0.240000000000009,1,"infant vocs"
"2176",106,"10 months","individual syllable",1122.747,1123.107,0.3599999999999,1,"infant vocs"
"2177",106,"10 months","individual syllable",1124.842,1125.902,1.05999999999995,1,"infant vocs"
"2178",106,"10 months","individual syllable",1129.877,1130.227,0.350000000000136,1,"infant vocs"
"2179",106,"10 months","individual syllable",1136.987,1137.477,0.490000000000009,1,"infant vocs"
"2180",106,"10 months","individual syllable",1141.297,1141.647,0.349999999999909,1,"infant vocs"
"2181",106,"10 months","individual syllable",1143.467,1143.627,0.159999999999854,1,"infant vocs"
"2182",106,"10 months","individual syllable",1149.832,1150.182,0.349999999999909,1,"infant vocs"
"2183",106,"10 months","individual syllable",1158.072,1158.302,0.230000000000018,1,"infant vocs"
"2184",106,"10 months","individual syllable",1203.082,1203.442,0.3599999999999,1,"infant vocs"
"2185",106,"10 months","individual syllable",1260.637,1261.467,0.830000000000155,1,"infant vocs"
"2186",106,"10 months","individual syllable",1284.777,1285.137,0.3599999999999,1,"infant vocs"
"2187",106,"10 months","individual syllable",1294.792,1295.002,0.210000000000036,1,"infant vocs"
"2188",106,"10 months","individual syllable",1306.142,1306.372,0.230000000000018,1,"infant vocs"
"2189",106,"10 months","individual syllable",1315.682,1315.882,0.200000000000045,1,"infant vocs"
"2190",106,"10 months","individual syllable",1325.607,1325.867,0.259999999999991,1,"infant vocs"
"2191",106,"10 months","individual syllable",1344.537,1344.777,0.240000000000009,1,"infant vocs"
"2192",106,"10 months","individual syllable",1353.352,1353.552,0.199999999999818,1,"infant vocs"
"2193",106,"10 months","individual syllable",1364.187,1364.537,0.350000000000136,1,"infant vocs"
"2194",106,"10 months","individual syllable",1371.137,1371.267,0.130000000000109,1,"infant vocs"
"2195",106,"10 months","individual syllable",1372.877,1373.077,0.200000000000045,1,"infant vocs"
"2196",106,"10 months","individual syllable",1388.692,1388.852,0.160000000000082,1,"infant vocs"
"2197",106,"10 months","individual syllable",1401.767,1401.967,0.200000000000045,1,"infant vocs"
"2198",106,"10 months","individual syllable",1419.692,1419.922,0.230000000000018,1,"infant vocs"
"2199",106,"10 months","individual syllable",1443.852,1444.192,0.339999999999918,1,"infant vocs"
"2200",113,"10 months","individual syllable",848.41,848.71,0.300000000000068,1,"infant vocs"
"2201",113,"10 months","individual syllable",940.97,942.13,1.15999999999997,1,"infant vocs"
"2202",113,"10 months","individual syllable",944.59,944.86,0.269999999999982,1,"infant vocs"
"2203",113,"10 months","individual syllable",958.115,958.575,0.460000000000036,1,"infant vocs"
"2204",113,"10 months","individual syllable",961.535,961.795,0.259999999999991,1,"infant vocs"
"2205",113,"10 months","individual syllable",970.625,971.375,0.75,1,"infant vocs"
"2206",113,"10 months","individual syllable",972.73,972.95,0.220000000000027,1,"infant vocs"
"2207",113,"10 months","individual syllable",996.955,997.465,0.509999999999991,1,"infant vocs"
"2208",113,"10 months","individual syllable",1006.68,1007.09,0.410000000000082,1,"infant vocs"
"2209",113,"10 months","individual syllable",1050.544,1050.844,0.299999999999955,1,"infant vocs"
"2210",113,"10 months","individual syllable",1052.644,1052.904,0.259999999999991,1,"infant vocs"
"2211",113,"10 months","individual syllable",1062.104,1064.064,1.96000000000004,1,"infant vocs"
"2212",113,"10 months","individual syllable",1080.594,1080.994,0.399999999999864,1,"infant vocs"
"2213",113,"10 months","individual syllable",1086.754,1087.334,0.580000000000155,1,"infant vocs"
"2214",113,"10 months","individual syllable",1119.264,1120.304,1.04000000000019,1,"infant vocs"
"2215",113,"10 months","individual syllable",1132.364,1132.704,0.339999999999918,1,"infant vocs"
"2216",113,"10 months","individual syllable",1136.514,1136.774,0.259999999999991,1,"infant vocs"
"2217",113,"10 months","individual syllable",1137.874,1138.124,0.25,1,"infant vocs"
"2218",113,"10 months","individual syllable",1140.839,1141.209,0.370000000000118,1,"infant vocs"
"2219",113,"10 months","individual syllable",1192.604,1192.884,0.279999999999973,1,"infant vocs"
"2220",113,"10 months","individual syllable",1215.499,1216.189,0.690000000000055,1,"infant vocs"
"2221",113,"10 months","individual syllable",1221.964,1222.374,0.410000000000082,1,"infant vocs"
"2222",113,"10 months","individual syllable",1226.049,1226.309,0.259999999999991,1,"infant vocs"
"2223",113,"10 months","individual syllable",1227.379,1227.889,0.509999999999991,1,"infant vocs"
"2224",113,"10 months","individual syllable",1231.694,1232.214,0.519999999999982,1,"infant vocs"
"2225",113,"10 months","individual syllable",1268.394,1268.834,0.440000000000055,1,"infant vocs"
"2226",113,"10 months","individual syllable",1276.874,1277.144,0.269999999999982,1,"infant vocs"
"2227",113,"10 months","individual syllable",1310.699,1311.009,0.309999999999945,1,"infant vocs"
"2228",113,"10 months","individual syllable",1317.404,1317.824,0.420000000000073,1,"infant vocs"
"2229",113,"10 months","individual syllable",1330.264,1330.954,0.690000000000055,1,"infant vocs"
"2230",113,"10 months","individual syllable",1350.084,1351.204,1.11999999999989,1,"infant vocs"
"2231",113,"10 months","individual syllable",1362.674,1363.254,0.579999999999927,1,"infant vocs"
"2232",113,"10 months","individual syllable",1378.314,1379.064,0.75,1,"infant vocs"
"2233",113,"10 months","individual syllable",1430.149,1430.559,0.410000000000082,1,"infant vocs"
"2234",118,"10 months","individual syllable",626.79,627.09,0.300000000000068,1,"infant vocs"
"2235",118,"10 months","individual syllable",748.45,748.79,0.339999999999918,1,"infant vocs"
"2236",118,"10 months","individual syllable",974.79,974.97,0.180000000000064,1,"infant vocs"
"2237",118,"10 months","individual syllable",985.67,985.88,0.210000000000036,1,"infant vocs"
"2238",118,"10 months","individual syllable",1046.795,1047.535,0.740000000000009,1,"infant vocs"
"2239",118,"10 months","individual syllable",1052.635,1052.905,0.269999999999982,1,"infant vocs"
"2240",118,"10 months","individual syllable",1124.74,1125.16,0.420000000000073,1,"infant vocs"
"2241",118,"10 months","individual syllable",1130.94,1131.15,0.210000000000036,1,"infant vocs"
"2242",118,"10 months","individual syllable",1151.495,1151.955,0.460000000000036,1,"infant vocs"
"2243",118,"10 months","individual syllable",1173.825,1173.985,0.159999999999854,1,"infant vocs"
"2244",118,"10 months","individual syllable",1311.415,1311.665,0.25,1,"infant vocs"
